Timestamp,Bids,Price,Title,URL
"
			Mar 18, 2020",N/A,450.0,Luka Doncic 2018 Prizm Rookie Rc GEM MINT PSA 10 no silver,https://www.ebay.com/itm/Luka-Doncic-2018-Prizm-Rookie-Rc-GEM-MINT-PSA-10-no-silver/124121750063?hash=item1ce63b9a2f:g:z~oAAOSw5p5ecbMA
"
			Mar 18, 2020",N/A,44.75,2019 Panini Prizm Get Hyped Prizm Silver #3 Giannis Antetokounmpo PSA 10 GEM MT,https://www.ebay.com/itm/2019-Panini-Prizm-Get-Hyped-Prizm-Silver-3-Giannis-Antetokounmpo-PSA-10-GEM-MT/333549529333?hash=item4da919e8f5:g:JrYAAOSwROtecTLy
"
			Mar 18, 2020",N/A,99.99,LeBron James 2014-15 Panini Prizm Superstars Silver Prizm #1 Cavaliers PSA 10,https://www.ebay.com/itm/LeBron-James-2014-15-Panini-Prizm-Superstars-Silver-Prizm-1-Cavaliers-PSA-10/264655598298?hash=item3d9eb3f2da:g:kTMAAOSwZ3JeXyE7
"
			Mar 18, 2020",N/A,38.0,2019-20 Panini Prizm RUI HACHIMURA Prizm Silver Rookie Holo RC #255 🔥PSA 10?🔥,https://www.ebay.com/itm/2019-20-Panini-Prizm-RUI-HACHIMURA-Prizm-Silver-Rookie-Holo-RC-255-PSA-10/254542789679?hash=item3b43eebc2f:g:J2AAAOSwxeleb-eh
"
			Mar 18, 2020",N/A,99.99,2014-15 Panini Prizm Fireworks Silver Prizm Refractor PSA 10 GEM  LeBron James,https://www.ebay.com/itm/2014-15-Panini-Prizm-Fireworks-Silver-Prizm-Refractor-PSA-10-GEM-LeBron-James/223946710714?hash=item3424439eba:g:55oAAOSwyIleXduF
"
			Mar 17, 2020",N/A,179.99,MICHAEL PORTER JR. 2018-19 Panini Prizm Rookie RC Silver PSA 10 GEM MINT,https://www.ebay.com/itm/MICHAEL-PORTER-JR-2018-19-Panini-Prizm-Rookie-RC-Silver-PSA-10-GEM-MINT/383467865332?hash=item59487744f4:g:SyAAAOSwbkRecXqF
"
			Mar 17, 2020",N/A,14.99,Svi Mykhailiuk 2018-19 Panini Prizm Silver - PSA 10,https://www.ebay.com/itm/Svi-Mykhailiuk-2018-19-Panini-Prizm-Silver-PSA-10/233529340859?hash=item365f6ef3bb:g:zNUAAOSw9jdea4CW
"
			Mar 17, 2020",N/A,295.0,2018 Panini Silver Prizm SHAI GILGEOUS-ALEXA,https://www.ebay.com/itm/2018-Panini-Silver-Prizm-SHAI-GILGEOUS-ALEXANDER-184-Silver-Rookie-Card-PSA-10/143554848828?hash=item216c89283c:g:ZSUAAOSw5gVebG-O
"
			Mar 17, 2020",N/A,100.0,2019-20 Prizm DARIUS GARLAND SILVER Prizm Rookie PSA 10 CLEVELAND CAVALIERS,https://www.ebay.com/itm/2019-20-Prizm-DARIUS-GARLAND-SILVER-Prizm-Rookie-PSA-10-CLEVELAND-CAVALIERS/324106668955?hash=item4b76434b9b:g:mH8AAOSw-execWSa
"
			Mar 17, 2020",N/A,39.99,DEANDRE AYTON 2018-19 Panini SILVER PRIZM RC ROOKIE PSA 10 (POP 21) Phoenix Suns,https://www.ebay.com/itm/DEANDRE-AYTON-2018-19-Panini-SILVER-PRIZM-RC-ROOKIE-PSA-10-POP-21-Phoenix-Suns/324088209451?hash=item4b7529a02b:g:QNoAAOSwDKheWoZn
"
			Mar 17, 2020",N/A,39.99,2017 Panini Select Tom Brady #269 FIELD LEVEL SILVER PRIZM PSA 10 GEM MINT,https://www.ebay.com/itm/2017-Panini-Select-Tom-Brady-269-FIELD-LEVEL-SILVER-PRIZM-PSA-10-GEM-MINT/333485638593?hash=item4da54b03c1:g:T~MAAOSwRqxeI2WF
"
			Mar 17, 2020",N/A,1500.0,LUKA DONCIC 2018/19 PANINI PRIZM #280 RC ROOKIE SILVER PRIZMS SP PSA 10 GEM MINT,https://www.ebay.com/itm/LUKA-DONCIC-2018-19-PANINI-PRIZM-280-RC-ROOKIE-SILVER-PRIZMS-SP-PSA-10-GEM-MINT/324106589587?hash=item4b76421593:g:ZCYAAOSwKAJecUg~
